,TotalAssets,LoanAmount,AnnualIncome,MonthlyDebtPayments,BaseInterestRate,LengthOfCreditHistory,Age,TotalLiabilities,CreditScore,CheckingAccountBalance
11073,10.242563539313103,10.000523515047723,10.8213170998263,522,0.247037,23,40,10.308919326755392,520,6.654152520183219
11074,11.005111966862197,8.977398978181862,10.621766273733678,911,0.274421,7,32,9.56976154158294,557,5.3471075307174685
11075,10.70880202996682,10.66653386047574,9.833011438731804,183,0.261895,6,42,11.328557816357335,592,7.912423121473705
11076,10.55838754591257,9.599269511444248,10.465870935715712,556,0.254253,2,33,9.472166029882736,531,5.278114659230517
11077,10.1517138842178,9.652780082875708,11.191024549131765,248,0.279064,11,27,10.212074585667805,463,5.840641657373398
11078,10.702120240942051,8.880307358983872,10.128189888314331,253,0.228688,27,25,10.738871870516558,547,7.186901020411631
11079,11.068012417894952,9.779340559793246,11.134223994131279,668,0.217664,5,58,10.400041823264546,550,5.342334251964811
11080,11.569154558236658,10.816573153461334,10.460184799958176,291,0.2488389999999999,15,50,10.916796096289781,612,5.605802066295998
11081,11.11044589570243,8.983314293397749,10.704950876579533,164,0.202468,29,60,10.916941292122916,601,7.499423290592229
11082,10.804380342230186,9.902787307421734,9.61587214452889,172,0.200985,10,46,8.961622569542543,588,6.628041376179533
11083,12.351587572924446,10.287456600299405,11.892799223411483,404,0.246361,17,34,10.268061219268215,556,7.9672801789422
11084,11.528572410546406,9.984698807960951,11.216928922914363,251,0.210191,12,55,10.546156895606837,613,6.0867747269123065
11085,9.285355075781629,10.269033036643048,10.394946853811152,419,0.233825,22,39,10.186182208476863,600,7.3833681469923835
11086,9.523763287920113,9.997569705897266,11.43644390886278,894,0.2209719999999999,21,42,10.241494325439769,552,8.020927718981577
11087,10.583372172862495,10.116257483422777,10.760240571694087,447,0.259241,11,39,10.253439950714034,521,4.553876891600541
11088,12.47254001918191,9.527848201325206,10.739782242314558,270,0.225236,8,18,11.677363052665623,587,7.251344983372214
11089,10.645591550044825,9.919803717021065,12.04028957097316,379,0.223328,3,59,9.347838885161817,544,7.603897968521881
11090,9.726332625693532,11.380696081506649,11.751391032382223,672,0.286113,1,45,11.663154178216919,613,5.655991810819852
11091,11.593371168353162,10.608489190543079,10.097572976250325,323,0.315476,18,43,10.876801133506191,520,7.16703787691222
11092,10.293534407915912,10.756753283988832,11.088904252333467,289,0.240445,18,39,10.281375892874058,623,6.1092475827643655
11093,12.740320807390589,9.23092700558457,11.359074740151968,769,0.2182069999999999,20,41,8.122074375362217,554,8.799360083179907
11094,10.148823031356836,10.856071640107553,9.926813377839625,333,0.276847,14,32,10.630818744876143,580,6.792344427470809
11095,11.419131135683767,9.714080956018943,10.573391694365673,745,0.234048,6,47,10.159059571069676,615,5.594711379601839
11096,11.400808844815394,10.439366699366225,10.736396675471232,913,0.2321779999999999,21,24,10.189643460991862,554,7.693937325509272
11097,10.976645271731769,9.872719018864492,10.977192205498053,1059,0.199893,23,42,10.428008959431105,589,6.98100574072173
11098,11.130229168914765,10.223322148004318,11.353507604536563,842,0.234037,17,46,10.229295989560153,617,8.651374372882257
11099,9.15915233520675,9.828925631209223,11.538213022496977,486,0.216062,19,37,9.133459327640225,595,7.484368643286131
11100,11.486920241282714,9.257414779362112,10.800269214022057,536,0.206481,5,44,11.628751030475819,598,5.8522024797744745
11101,10.715128627143862,11.139554776658086,10.280656061489179,185,0.25134,19,28,9.886290527707606,585,8.312871394342615
11102,11.27935271816548,9.371608519572305,10.393630762106916,412,0.279749,17,28,9.848608891026139,514,7.134890851565884
11103,11.437555157945452,10.586281321016582,10.19286818162349,578,0.262087,9,42,10.312479766420449,625,6.9726062513017535
11104,11.319631935624903,10.10634676054763,10.46393156882431,347,0.3119969999999999,3,48,9.43946599496794,535,8.391176350832751
11105,11.631277227759561,10.771931674953063,11.20052711298135,1017,0.2341629999999999,2,18,10.61837176273886,597,6.9957661563048505
11106,11.266564462479835,10.199918739620157,9.941601884644786,908,0.2204,27,46,10.911135205830144,623,7.748460023899697
11107,11.08723724117303,9.720225553665117,10.430403037451066,231,0.18365,4,33,10.48550762254391,596,8.056109659545061
11108,11.275175761266656,10.370267240463384,11.408164769384369,246,0.316896,2,37,9.324739912284679,500,6.879355804460439
11109,9.273033441314606,10.414453166503034,11.152170781629122,321,0.234337,18,23,9.195429759240428,568,6.694562058521095
11110,10.857517130910551,9.309370895439137,10.060619498256424,238,0.26754,28,29,10.00487016682473,497,6.608000625296087
11111,10.17385814221302,10.39399821778671,10.21027347878698,158,0.294662,6,51,9.765202019731785,506,7.4413203897176174
11112,10.886258668910195,10.526453655972313,11.821512498101905,448,0.265788,8,40,11.611693296564702,573,7.123672785204607
11113,12.223760292733852,9.704975636343447,10.973477433741559,258,0.223898,24,35,10.662282014331929,575,6.630683385642372
11114,11.266078186956783,10.297891713284868,10.003649579435109,303,0.257669,2,38,9.51332968849511,514,6.586171654854675
11115,11.257775117520932,10.668117834717938,10.600701452770835,720,0.249463,28,45,11.232523494815737,577,7.531552381407289
11116,11.369805390375411,10.189718572720594,11.715768344984932,412,0.205127,11,45,10.299137987255902,593,6.825460036255307
11117,10.808049773531675,10.382884426798459,10.444037013468341,376,0.273301,11,39,10.243880663900578,608,6.300785794663244
11118,9.935034668034257,9.446202695698167,10.24324011727891,427,0.311659,11,53,10.918772578614485,472,7.954723334497908
11119,11.070319080181381,10.046808371980351,10.970660772368857,238,0.256081,1,51,11.703636729537806,504,7.018401799069201
11120,9.774858409938947,10.683339813181595,9.88108855759265,198,0.265622,9,44,9.067393362656249,606,7.199678345691172
11121,9.922554615253354,10.58136879942564,10.467948725468029,313,0.262393,2,40,10.113870026547724,544,7.7057128238944275
11122,9.594445640962938,9.630759771866158,10.21723933772096,256,0.273725,18,47,9.06496771896043,473,7.088408778675395
11123,11.892587177129878,10.4957641227111,9.61587214452889,270,0.281161,20,43,10.457114011624814,600,6.63200177739563
11124,10.328657243918627,9.541297427909285,11.259013379984383,259,0.203422,29,52,8.513586695822125,671,6.591673732008658
11125,10.153623508913938,9.757131416174783,11.1541196809749,1254,0.2022759999999999,10,50,10.965643304193623,580,7.32052696227274
11126,11.76347404450828,9.246286498749653,11.811443614500007,635,0.2548649999999999,29,27,8.587465244401569,501,9.08704215563169
11127,9.952515783603483,9.04793908261736,10.925704639950524,648,0.217,17,26,10.627285172294831,553,6.70073110954781
11128,11.319304307467794,9.871170951059584,9.992139250130691,285,0.227863,16,31,11.68596238595356,573,5.8971538676367405
11129,10.123145034565505,10.360057603961561,10.637632712130145,448,0.187572,29,51,9.13097243659261,638,6.669498089857879
11130,10.813116141536733,10.336502974731298,11.851623793437973,974,0.245337,14,21,10.796079677632406,601,7.927685045615778
11131,9.957502140842367,10.49066291952263,11.114907557497114,168,0.256477,10,44,8.933927891782632,529,7.827240901752812
11132,9.562193710635698,10.110908143385101,11.70851691926251,1067,0.242609,10,44,10.565840417922663,574,7.602900462204755
11133,11.297973272682308,10.011310035064874,10.488798934228665,308,0.224276,9,53,10.415262725337707,586,6.983789965258135
11134,9.789926840312962,9.977295479680848,10.763758046132132,481,0.254031,26,42,10.005592775473282,625,8.163940954755008
11135,11.297539247588844,10.32084829289068,10.629295515335622,355,0.298858,19,23,8.596928159435091,453,5.720311776607412
11136,10.870167169943413,10.456740281942015,11.252287709228439,575,0.255277,29,28,9.994287576862567,569,8.17413934342947
11137,12.525849137777977,9.607437230413831,10.28075892627351,335,0.218874,2,25,9.84792198708642,602,7.7039102096163115
11138,9.885781725417196,10.333612752380663,10.929744179012097,922,0.2362479999999999,12,33,9.683339510201717,559,9.445886690007436
11139,10.419599180731357,10.4707029614894,10.802937267214256,312,0.257766,9,37,9.21453157659465,545,7.721348612617949
11140,12.584104889987094,10.014223594130794,10.02260303342629,795,0.272841,14,26,9.777584135646972,569,7.752764808851328
11141,12.133243854874832,9.810000709442663,10.8920617359953,591,0.212714,17,57,9.227394126542011,561,6.57507584059962
11142,9.843047288724712,10.160065879936575,11.199392108928015,422,0.268349,12,24,10.302330784335405,485,6.6039438246004725
11143,11.654286128709083,9.418004736441933,11.025148827357654,296,0.202307,17,56,10.753317917710014,570,7.062191632286556
11144,10.264164477854159,10.399280753468156,10.753788043370438,476,0.224835,10,54,10.111314399738445,626,9.244645175668174
11145,10.936760999895897,10.210641315177503,11.922993297604966,448,0.18469,18,50,11.30617186163562,655,7.436617265234227
11146,11.249363483526032,10.204850612043773,10.767305347149167,239,0.2670329999999999,9,31,10.877405477245077,550,8.867427438524983
11147,12.601056348456826,10.089136899422757,9.96861964747391,716,0.273579,6,44,10.346473211391473,611,7.643003635560718
11148,10.608415071631605,9.502636781978708,10.476301573636187,635,0.249894,7,24,9.918770176067286,537,6.559615237493242
11149,10.914724761719237,9.995656440007505,11.812844855086487,264,0.23643,24,50,10.500894460815237,581,7.763021309018518
11150,10.179944356747354,10.211633798120262,10.631156925467801,282,0.281217,18,39,11.769132350086988,562,5.484796933490655
11151,13.209731190862932,10.557504015893034,10.914670194934025,278,0.243464,10,35,9.93071353878972,600,6.930494765951626
11152,11.356248262838394,9.859378912910065,10.41057620250521,516,0.268136,8,25,8.153061946801051,472,5.298317366548036
11153,11.56622923699254,9.40804303080844,10.440507100384593,161,0.245685,5,18,9.599879329534089,543,8.200562797008564
11154,11.200964361058276,9.97687740976418,10.713172549344025,304,0.235022,3,27,9.957170489452313,583,7.496097345175956
11155,11.578909815392725,10.348205424565993,11.486026921101528,450,0.2427,16,53,6.439350371100098,587,6.616065185132817
11156,11.854115128444274,10.869710653158492,10.132175704105688,491,0.274059,17,35,9.715530144123544,567,6.872128101338986
11157,11.858874087052637,10.171298495345496,10.87528867433785,374,0.207641,13,37,10.815609607538063,627,7.115582126184454
11158,9.76652169746297,8.774158291205957,11.221436154175494,386,0.142464,27,47,8.497398564088058,658,4.727387818712341
11159,12.188962091351279,9.605148899895818,10.505341474649683,1217,0.21584,11,61,11.325281770694245,648,8.714239143608575
11160,11.835805748071975,9.786391780659882,11.259013379984383,620,0.293289,1,55,10.095388084110406,559,5.187385805840755
11161,11.7740890088612,9.73790511174645,10.973871819747684,270,0.2494469999999999,9,28,9.770812935631588,565,7.247792581767846
11162,12.386400549651993,9.767152232578871,9.61587214452889,477,0.20495,6,18,10.251288236449755,595,5.655991810819852
11163,9.80807736773147,10.132016576126675,10.97790960240302,152,0.242634,3,68,9.775540538205506,635,7.660114319173928
11164,10.980518633170634,10.336827197410273,11.793099421931688,1036,0.208847,14,67,10.537309267011258,634,7.198931240688173
11165,11.42481530271893,9.452109387413557,11.812607746037443,371,0.189734,2,42,10.221177355572257,616,7.37650812632622
11166,10.802347242680604,10.47931409051953,11.21176631667128,289,0.270571,7,24,9.736606180230051,500,7.962415680121064
11167,9.925884849978166,9.96114306502429,11.697436290232856,239,0.194186,29,51,9.696955267027116,624,7.1308988302963465
11168,10.93734796397454,10.56741187441917,10.637944608583052,402,0.2758469999999999,6,38,12.564931702556471,556,9.086589564540008
11169,10.803648902480399,9.403024715805683,11.267472396736158,342,0.201624,12,38,9.525151111816216,631,7.079184394609668
11170,10.837716429541295,10.241387341148526,10.895052718839429,638,0.246539,1,50,8.868131713503033,573,6.675823221634848
11171,11.811332320784649,9.364948090202622,11.343144939670585,373,0.194171,9,44,10.603262719386294,605,9.450694960020746
11172,11.825302589033797,10.212772102170323,11.855358472275297,560,0.256748,16,25,10.239566854825899,611,6.152732694704104
11173,10.228140212351999,11.117554241767293,11.177844260415155,965,0.252842,12,36,10.989757318005852,599,8.731497794063243
11174,11.156464783789877,10.914051563182127,10.8240093209381,164,0.221942,28,47,11.378833915487142,636,7.776535028185241
11175,10.56328475341452,10.259096928959389,11.871983566930703,572,0.23304,26,46,10.501114531238661,601,7.246368080102461
11176,10.747594613447014,9.363490551469857,11.029260949266611,234,0.2396539999999999,14,43,11.540949108876447,614,6.222576268071369
11177,9.832796811913358,9.175024026848615,11.467436346349793,827,0.262652,5,51,10.105162289234684,564,6.318968113746434
11178,7.956827122090111,10.477879349862967,10.56833813394096,400,0.21752,20,35,10.117065498980637,626,6.380122536899765
11179,13.982561104159641,9.997251082348292,11.245242079025136,189,0.198965,23,42,10.9011001735822,636,9.607706101827697
11180,11.242899927755888,9.806866513931702,11.030104037613835,553,0.297157,15,18,9.826012379256717,532,6.784457062637643
11181,12.365210866868471,9.538060131459494,11.481734030710028,488,0.200877,26,34,9.197964100908127,576,7.342131730584722
11182,11.5835889402213,9.759212943379076,10.41849442269534,202,0.259812,7,49,10.159408023364275,545,7.880804344674901
11183,11.954040817122179,10.057666803383801,11.27068828496092,185,0.259333,27,35,9.677715549868227,518,8.147867129923947
11184,10.664760562143673,10.238315581044851,9.61587214452889,413,0.227453,3,34,11.086134570147312,571,7.75833346749091
11185,11.990295644436396,8.93022956502072,10.217933262257123,273,0.258556,7,27,10.396505557652153,548,6.912742820493176
11186,11.12808617465572,9.571365838652174,9.965475949870196,309,0.2373469999999999,24,52,9.306195857619704,564,5.0369526024136295
11187,10.323118516117193,10.112369894498068,10.837618202538614,495,0.241145,22,46,8.826441041782578,517,8.264363329731667
11188,10.348750130518358,9.465525078835189,11.500447943459116,493,0.227406,8,49,10.84324087253795,541,6.926577033222725
11189,10.465329432318082,9.69830670159609,10.541174875891706,205,0.2857889999999999,6,19,10.256219733992088,431,5.0689042022202315
11190,11.348899518139108,9.227983807148778,11.758503471399198,142,0.2031769999999999,9,38,9.35755275165657,564,7.883069351305753
11191,10.063052122207466,9.989573501449257,10.217860240240954,356,0.269797,10,36,9.390325868972589,474,9.107753783201082
11192,12.973364404716673,10.438400727831178,10.01104066270085,668,0.294145,5,36,11.184379730463446,530,6.650279048587422
11193,10.581952474309931,9.958827647569292,11.167035015895737,294,0.213137,21,32,9.010913347279288,626,8.522578663692576
11194,9.20623194393164,10.422816916793339,11.259039160821487,430,0.268117,5,35,10.855647232824525,561,5.4116460518550396
11195,12.03632767094066,10.642205434638532,10.87674445755095,298,0.323864,3,50,10.33789638703407,546,7.518607216815252
11196,10.32249389621096,10.297959119169427,11.77615089698802,696,0.253671,20,18,10.738850184893042,562,9.294681520409934
11197,11.059849746745142,9.967260155433195,11.2210881045883,730,0.233316,25,61,9.844427331406584,566,6.476972362889683
11198,10.695914297187898,9.67445167551708,11.143801929264502,362,0.220905,15,45,10.395252673563377,600,6.598509028614515
11199,12.04364782925067,10.113464807318579,10.817836400172942,151,0.264672,11,39,11.93727120684168,590,7.087573705557973
11200,11.598717765855113,9.331318298529085,9.987460986312307,337,0.2402849999999999,2,50,8.618123909994678,552,8.708144074908246
11201,10.190394324520158,10.08460004537341,10.311183503795652,398,0.25997,5,22,10.554535882074735,498,7.332369205929062
11202,10.912867818587012,10.913705690441642,11.717896898984073,248,0.240923,29,32,8.378850241794492,578,7.6586995582682995
11203,12.573565860384784,10.885996643829152,10.908320156261581,381,0.274422,29,38,10.63113277350364,548,6.672032945461067
11204,11.542348335643398,9.688746104486063,10.706699167958382,767,0.211634,3,56,9.692334329073471,559,6.762729506931879
11205,10.696366939495048,9.753652546776472,10.30958579350671,145,0.200716,13,39,11.569693246967937,583,6.152732694704104
11206,12.59387942568818,9.994104920119742,11.170956147044622,279,0.197896,13,45,8.498418036089904,618,7.848153086199526
11207,10.075632502878522,9.070273383079064,10.255903439554476,335,0.214192,7,32,10.287013753125539,599,6.234410725718371
11208,11.98390361921219,10.685309309535713,11.117479992244311,436,0.200208,26,45,9.781997654948418,637,6.253828811575473
11209,12.404480783338066,10.297925416795092,10.469284199546632,419,0.19267,11,60,11.230403390136518,644,8.881975184248867
11210,9.732165281200542,9.777016888482178,10.959887992394929,797,0.216123,12,51,10.140573455973044,593,7.194436851100335
11211,10.862397063745467,10.817916552462334,11.256393161510664,455,0.283406,12,39,8.67470962929122,563,7.266827347520591
11212,11.911077228984157,10.013865460005738,10.32803607512056,521,0.227333,23,48,8.13622555490846,620,6.539585955617669
11213,10.554822665281634,9.447938944259977,10.713483999592366,292,0.175681,25,46,11.758581693565835,624,6.406879986069314
11214,12.478383432770467,10.602194250301306,9.786110684382555,576,0.229222,12,46,11.077330991880553,632,6.75343791859778
11215,11.648705577328267,9.424322081498007,10.885846884379987,174,0.215385,12,53,9.256460307589736,564,7.274479558773871
11216,11.891033079511427,9.73778709675841,11.146979102522323,719,0.196945,4,53,8.766394277049736,590,7.995306620290822
11217,10.409310684679328,10.54886155162439,11.268392277727548,569,0.264633,15,38,8.941283763647567,577,5.556828061699537
11218,10.422459901437888,9.504575923397805,11.579686514460898,535,0.23792,4,47,9.174920426744922,541,7.0707241072602764
11219,9.295783853793651,10.382605767457697,11.047503324658088,450,0.2507919999999999,11,35,10.588375721156378,553,5.337538079701318
11220,11.034454085305622,10.551428140257995,10.439571482516213,833,0.266231,2,28,10.017708696626151,554,8.516192691082654
11221,11.030136449898094,9.662689065983198,9.84357829978222,507,0.245719,13,36,12.48485901830977,510,7.108244139731541
11222,9.477845246989146,9.468078568054892,11.551068674748269,395,0.265939,21,39,11.438826723543134,584,7.216709486709457
11223,10.74894801164928,9.64445772265751,10.312878278646764,582,0.207435,22,20,11.510211786272546,606,5.713732805509369
11224,11.314242792081028,9.90358754753646,9.843684468165375,289,0.203001,12,50,10.841657186128725,624,6.3578422665081
11225,11.48348635556521,10.323447106794745,11.812303867882832,931,0.232937,7,18,8.791638037085997,605,6.551080335043404
11226,10.509959663185242,9.20432229965062,11.062489141217021,425,0.176439,14,72,9.954940834125043,677,5.056245805348308
11227,12.717254205943199,9.672815734801127,11.033937598052988,179,0.213879,10,58,9.343734255146714,574,6.135564891081739
11228,11.219480150229336,10.723245357355136,10.876366535738475,207,0.290398,13,36,10.616216747823795,600,7.826044013518965
11229,9.08330213880546,9.345220854170002,10.847510176148173,687,0.218443,7,40,9.149634496858788,516,7.818832443803404
11230,12.614450175085373,9.382022193665792,10.674868112614474,434,0.2213719999999999,17,43,9.842941052668094,611,6.481577129276431
11231,9.662180030594246,9.693815353719375,10.441821333718718,504,0.209216,13,32,9.64445772265751,604,6.154858094016418
11232,10.779018787936984,10.601597398675818,11.907302662092897,328,0.260698,23,42,10.028312402981557,569,7.348587530927593
11233,9.952563390182721,10.932052842892203,9.61587214452889,572,0.24344,4,38,11.336570075154778,555,8.265135629937385
11234,12.370722303413112,9.855661923053523,10.379970147879572,305,0.277065,17,38,7.727094484779841,474,7.988203597022576
11235,10.861419143569357,10.153662442901368,10.357838058374103,308,0.2051839999999999,6,42,10.302196556147285,651,7.264730177929867
11236,11.427411148644056,10.828777668207083,11.128835276869756,505,0.305451,25,24,10.57208586017466,580,6.410174881966167
11237,11.16032791145152,10.748883605633734,10.477879349862967,833,0.296077,26,40,11.189104857902443,551,6.61338421837956
11238,10.024686967937972,10.00310661756484,10.448569664980209,435,0.222094,17,41,9.709599359370708,590,5.303304908059076
11239,9.455401958591324,9.658545633760506,11.236354765273157,550,0.262154,6,41,9.71474542793925,537,7.033506484287697
11240,10.15327303479676,10.470050580986621,11.706706114853077,876,0.266243,2,37,11.252715877518089,588,7.383989457978509
11241,10.976132249506655,9.070503426788383,10.549647941871736,200,0.185194,26,53,8.280711075662847,597,6.659293919683638
11242,11.502380057093845,10.019491228292434,9.824336114230691,347,0.197459,18,35,10.239745480480591,600,6.484635235635252
11243,10.409009134710212,9.980633761712781,10.434615678639949,272,0.327103,26,42,7.923348211930154,439,6.693323668269949
11244,10.184560331647974,10.967922389402652,11.127174744971164,257,0.253483,17,55,10.576355492237692,619,7.2456550675945355
11245,10.066371415437608,10.545972818293846,10.661391980311352,965,0.266023,16,39,10.455531892118072,594,6.955592608396297
11246,12.714076291259001,9.634823485920109,11.051318484991738,304,0.287287,21,42,10.785869836159096,466,5.356586274672012
11247,10.785869836159096,10.910167284137964,10.604826092122362,309,0.213229,16,38,9.72507833256209,633,7.034387929915503
11248,11.79068598115485,8.970050661827003,12.291295757860578,353,0.208863,6,54,9.152287440527566,588,7.618742377670413
11249,10.226331631955956,9.37644785490711,11.277848492778984,386,0.199806,14,36,9.446992273315185,594,7.443663683115591
11250,11.100949205246406,9.657331226912845,10.575870643743345,374,0.261635,2,55,10.362935667842347,498,7.432483807917119
11251,10.668094559146812,9.802506322682014,10.496234118987427,681,0.211078,29,38,10.737026911613315,584,5.60947179518496
11252,10.273636315516725,9.623905916118215,11.087405597783338,347,0.277621,25,29,9.964723752006702,525,6.335054251498059
11253,10.285240400684541,9.37424334324612,11.166328142227036,495,0.20678,2,48,10.26179116946668,620,6.278521424165844
11254,11.891430391495609,9.95546311412647,9.755219535867026,358,0.229566,1,36,9.649820358671624,573,9.268986567408916
11255,9.588297240667746,10.49280082935086,10.688324731580726,458,0.238554,3,47,11.54244543150622,605,7.505492274737424
11256,11.205285553177502,9.747710550964285,11.174651606402387,137,0.302614,1,18,9.82032331127536,479,7.20414929203594
11257,11.805893541851246,10.611818868421114,10.783072805401867,362,0.231111,9,40,10.095553148279476,569,7.748028524432376
11258,10.086100733470296,9.875602349046593,11.357931096004025,615,0.184949,4,34,10.389856535868129,639,8.309922989258318
11259,11.969210422075026,9.0642735958414,11.620110315516742,459,0.19014,3,27,11.018629143155449,607,6.26530121273771
11260,10.428393580510123,8.739216115061744,9.61587214452889,101,0.217742,29,33,9.5307558140446,507,10.158323550582827
11261,10.874190709248845,10.286229773537025,10.979274650562294,926,0.272825,3,33,9.215327913487222,563,6.717804695023691
11262,11.03704862212169,9.838202085837498,9.61587214452889,261,0.202735,13,39,9.936099940263604,642,7.927324360309794
11263,11.864201862947162,9.701554950093058,10.817114740324042,323,0.204342,28,23,9.022925868116218,614,7.157735484249907
11264,10.822474645958026,10.604379663543519,11.493946498372425,257,0.30831,15,43,10.831627800767432,514,7.765569081097317
11265,10.345670243579455,9.658481754364784,10.845270577171219,333,0.236653,17,56,9.828764006340192,568,7.955775781534187
11266,10.87402022725796,9.844109029016629,9.92485757827232,524,0.214846,8,43,10.171680948404047,598,6.5722825426940075
11267,11.39822143430925,9.76663636978693,11.602263300322424,592,0.193941,8,49,9.394826251599515,617,6.732210706467206
11268,9.64309634032025,9.5302475917227,11.168983398507928,628,0.204269,28,53,8.595819511871428,609,8.034631032923107
11269,11.320129239882252,10.570393421890847,11.016019182793048,532,0.255963,27,54,11.421829393326107,536,5.717027701406222
11270,8.94715577112479,10.507557587511348,12.431792874357834,439,0.23359,4,62,8.323365694436081,616,6.1675164908883415
11271,10.929547069355774,10.79427584399786,9.680156483641596,662,0.26624,4,34,8.682877107057168,595,7.6362696033793735
11272,12.06857912833206,9.684584995479172,10.350542360403455,471,0.230067,5,31,9.996841274269336,582,7.067319848653476
11273,11.871312941687266,10.76589215785248,11.03068729805615,423,0.303376,2,49,9.805212983267788,498,6.470799503782602
11274,10.523499364732984,10.172407206486922,11.620721013527604,254,0.24867,26,48,10.371113356995899,585,7.374629015218945
11275,12.139911475275973,9.251386341412184,10.278459088307951,581,0.165918,6,49,9.655026193237628,639,6.931471805599453
11276,10.370110473622386,10.11952592172029,10.888595140407418,747,0.199822,15,62,10.194065428099934,620,8.078067881815437
11277,12.363063573744835,10.73880681223516,10.515316211918485,351,0.2616099999999999,6,40,8.954931860074698,559,7.711548979629146
11278,11.456619628759134,10.432644132986843,10.663849357772266,925,0.280949,10,45,11.052349257607364,536,5.877735781779639
11279,11.790625381062416,9.316320695513415,11.271707042928487,277,0.212117,25,28,11.053410635438665,588,7.837948916025283
11280,11.4094187854514,10.452244597136675,10.880854568917648,744,0.2921209999999999,3,65,10.96645539225477,575,7.643003635560718
11281,12.023891078937133,9.495970340301833,11.092382251415659,897,0.189805,21,35,10.459783550346875,577,8.260751354700513
11282,11.202220385360908,9.494390858193913,10.066328930041957,265,0.230284,20,36,8.829665432675236,596,6.953684210870537
11283,10.915379330999672,10.160413981817907,10.727706854189794,297,0.2063579999999999,27,35,10.359835870958863,609,4.77912349311153
11284,13.209359087604568,10.343321880723835,10.522315200103396,562,0.241548,21,32,9.906433209824698,569,8.182838710766026
11285,11.492886009632501,10.048885755225484,11.104340495150785,339,0.240629,20,31,9.389323027504624,575,5.6131281063880705
11286,10.159291886089886,10.564756994198051,12.011054831274981,348,0.329744,24,33,11.094405511988263,448,7.216709486709457
11287,11.896901324235408,10.33484780193963,11.269706749224968,518,0.215786,18,23,10.038673825091196,600,6.775366090936392
11288,12.568139526812868,9.433323910489028,9.915020788349802,662,0.227997,1,30,10.938804990831924,559,7.04141166379481
11289,11.39471608844349,10.568286697580586,11.18618373306199,607,0.285881,7,63,10.186332947096382,536,6.934397209928558
11290,11.845834217058348,10.3709567227522,10.852129301294609,324,0.235418,21,48,10.398061835716069,603,8.235625719964311
11291,9.655667013509477,9.516647908551128,10.916541952842591,551,0.215083,13,51,9.893891658862682,607,7.6544432264701125
11292,10.808555544387803,10.967163271323342,10.597809043323842,449,0.261939,29,54,9.958259788383108,642,6.843749949006225
11293,11.792766879642848,9.989711119284745,10.39973746484973,435,0.2328,12,62,12.353794130878239,608,7.016609683894219
11294,10.947520451761195,9.565844630930576,10.077230753555211,290,0.217268,18,18,10.686726776622612,544,7.693025748417888
11295,11.676735061199246,10.000659634288388,10.057666803383801,196,0.23654,12,25,11.24860829482318,541,6.093569770045136
11296,10.309519166816033,9.68719547617102,10.863603763950312,479,0.191109,24,30,11.058196580556109,580,6.385194398997726
11297,10.895646135639412,10.333872889604516,10.309652415758565,294,0.320756,1,34,7.682482446534506,450,5.303304908059076
11298,12.87352245890286,8.897545598709327,10.880986265451398,413,0.248313,2,36,8.369388996647842,528,6.411818267709897
11299,11.630139449859042,9.611864390851085,9.97720259035841,544,0.21194,17,34,12.35089567202894,576,7.534228326274089
11300,12.037269304537128,11.018727498974094,11.174469261587838,420,0.254505,1,42,11.327631494929767,583,8.50532301884575
11301,11.411512702227165,9.507106063161006,10.289531960404688,509,0.303954,25,40,9.698245312357605,409,8.712430973476739
11302,10.82430800969668,10.085975762109403,9.903687532538795,769,0.213503,9,31,10.142268204629737,611,6.680854678790215
11303,12.085688730517479,9.878836189094999,11.799794707164983,985,0.232012,13,18,11.245398898722012,585,6.566672429803241
11304,10.987612065031541,10.454783108855832,10.914779325527077,433,0.2462089999999999,16,28,8.101071503119543,547,7.10085190894405
11305,13.331479401384527,10.401866031000361,10.363346144474624,1100,0.27642,15,33,10.905350292672244,583,6.269096283706261
11306,9.508962384466297,8.65834547117212,10.576840105767895,161,0.306257,8,37,7.492760300922379,489,7.748028524432376
11307,11.94183362480486,9.662370949231669,10.8081104795426,576,0.255214,4,26,10.258325810799903,511,6.259581464064923
11308,9.920098818341325,8.901638932300326,11.04928554431096,375,0.203843,10,34,8.996156562033445,617,6.07073772800249
11309,10.693126033284834,10.443366996692856,9.61587214452889,410,0.274315,20,26,9.066239028001926,570,6.139884552226255
11310,9.158520623246385,9.97506375102535,9.61587214452889,162,0.274483,26,38,9.749578510178852,584,6.516193076042964
11311,10.6635454383787,10.17152798473262,10.568209538078998,710,0.242147,17,27,9.932415087609309,538,7.011213987350367
11312,10.924714710154692,9.304194947447806,9.800734744961298,268,0.169483,2,29,8.799058378546453,613,8.27308133366583
11313,10.468659306042232,10.488826780461768,9.61587214452889,492,0.303911,17,24,10.677384882781183,554,7.7501841622578365
11314,10.002246324559392,9.899128063758676,11.229235413787984,245,0.269912,29,38,9.970632050165458,490,9.54824016058858
11315,11.936773892980586,10.140257836764995,10.842713255692779,396,0.233842,10,29,10.055306945596307,573,5.717027701406222
11316,10.290347316318723,11.124450208481699,11.118296433940062,412,0.277308,12,50,9.045465728785949,591,7.231287004327616
11317,10.364355831242005,10.042640613928704,10.070949246423059,416,0.230485,19,44,9.789926840312962,595,8.043663352393944
11318,10.112856670428497,10.271769869516577,11.78081291009383,437,0.2624039999999999,7,39,8.928772900524256,563,7.8551570058813445
